libelle_departement,latitude,longitude
Ain,46.2276,5.1231
Aisne,49.5608,3.6245
Allier,46.3419,3.3207
Alpes-de-Haute-Provence,44.0813,6.2357
Hautes-Alpes,44.5759,6.3570
Alpes-Maritimes,43.9385,7.1772
Ardèche,44.6166,4.3903
Ardennes,49.7614,4.6639
Ariège,42.9828,1.6302
Aube,48.2951,4.1830
Aude,43.2328,2.3611
Aveyron,44.3471,2.5744
Bouches-du-Rhône,43.6008,5.4743
Calvados,49.0748,-0.3474
Cantal,45.0228,2.6679
Charente,45.6910,0.1608
Charente-Maritime,45.7455,-0.6343
Cher,47.0844,2.3964
Corrèze,45.3795,1.8898
Corse-du-Sud,41.9200,8.7386
Haute-Corse,42.1450,9.2063
Côte-d'Or,47.3220,4.8185
Côtes-d'Armor,48.5140,-2.7935
Creuse,46.0276,2.2025
Dordogne,45.1830,0.7181
Doubs,47.2311,6.0241
Drôme,44.7125,4.9668
Eure,49.0273,1.1509
Eure-et-Loir,48.4642,1.3695
Finistère,48.0911,-4.3295
Gard,44.0241,4.0883
Haute-Garonne,43.5108,1.4287
Gers,43.6778,0.2981
Gironde,44.8378,-0.5792
Hérault,43.5834,3.2825
Ille-et-Vilaine,48.1173,-1.6778
Indre,46.8028,1.6875
Indre-et-Loire,47.3304,0.6746
Isère,45.1919,5.7887
Jura,46.7376,5.6985
Landes,43.9473,-0.6938
Loir-et-Cher,47.5861,1.3350
Loire,45.4550,4.6185
Haute-Loire,45.0430,3.8847
Loire-Atlantique,47.2184,-1.5536
Loiret,47.9186,2.1500
Lot,44.7043,1.4546
Lot-et-Garonne,44.4045,0.6137
Lozère,44.5192,3.5019
Maine-et-Loire,47.4711,-0.5518
Manche,49.0829,-1.3530
Marne,48.9654,4.2070
Haute-Marne,48.1083,5.1000
Mayenne,48.2779,-0.7160
Meurthe-et-Moselle,48.6972,6.1844
Meuse,49.0633,5.3140
Morbihan,47.6582,-2.7607
Moselle,49.0997,6.2288
Nièvre,47.0684,3.6667
Nord,50.6292,3.0573
Oise,49.4144,2.4954
Orne,48.6108,0.5581
Pas-de-Calais,50.4674,2.9619
Puy-de-Dôme,45.7772,3.0827
Pyrénées-Atlantiques,43.2951,-0.3708
Hautes-Pyrénées,43.0832,0.1546
Pyrénées-Orientales,42.6986,2.8956
Bas-Rhin,48.5846,7.7507
Haut-Rhin,47.8135,7.3601
Rhône,45.7719,4.8902
Haute-Saône,47.6120,6.1534
Saône-et-Loire,46.7878,4.4370
Sarthe,48.0061,0.1996
Savoie,45.5599,5.9230
Haute-Savoie,46.0040,6.1446
Paris,48.8566,2.3522
Seine-Maritime,49.4967,0.4596
Seine-et-Marne,48.6270,2.6981
Yvelines,48.8130,1.9542
Deux-Sèvres,46.6470,-0.4243
Somme,49.9225,2.2488
Tarn,43.7278,2.1580
Tarn-et-Garonne,44.0973,1.3550
Var,43.5110,6.0191
Vaucluse,43.9493,5.0560
Vendée,46.6703,-1.4265
Vienne,46.5802,0.3404
Haute-Vienne,45.8354,1.2623
Vosges,48.2496,6.4766
Yonne,47.8388,3.5373
Territoire de Belfort,47.6333,6.8667
Essonne,48.6328,2.4496
Hauts-de-Seine,48.8759,2.2757
Seine-Saint-Denis,48.9337,2.3604
Val-de-Marne,48.7936,2.4745
Val-d'Oise,49.0409,2.0980
